154204,SUB-REITORIA DE PESQ.E POS-GRADUACAO DA FUFMT,
154205,SUB-REITORIA ACADEMICA DA FUFMT,
154206,PRO-REIT.DE ASS.COMUN.E ESTUDANTIS DA FUFMT,
154207,CENTRO DE LETRAS E CIENCIAS HUMANAS DA FUFMT,
154208,CENTRO DE CIENCIAS SOCIAIS DA FUFMT,
154209,CENTRO DE CIEN.EX.E DE TECNOLOGIA DA FUFMT,
154210,CENTRO DE CIENCIAS AGRARIAS DA FUFMT,
154211,CENTRO DE CIEN.BIOL.E DA SAUDE DA FUFMT,
154212,SUP. DE DES. E PLAN. INSTIT./UFF,
154213,COORDENACAO DE CULTURA/FUFMAT,
154214,CENTRO DE SAUDE ESCOLA DA FUFMT,
154215,FUNDACAO UNIVERSIDADE FEDERAL/AP,6050
154216,CENTRO DE BIOTECNOLOGIA DA UNIV.FED.PELOTAS,
154217,BIOTERIO CENTRAL DA UNIVERSIDADE FED.PELOTAS,
154218,PROCURADORIA JURIDICA DA FUB,
154219,SECAO DE ORGAOS COLEGIADOS DA FUB,
154220,SECRETARIA DO CONSELHO DIRETOR DA FUB,
154221,ASSESSORIA DE COMUNICACAO SOCIAL DA FUB,
154222,AUDITORIA DA FUB,
154223,CENTRO DE DOCUMENTACAO DA FUB,
154224,CENTRO DE PROD.DE PROG.RADIOFONICOS - RAD,
154225,CENTRO DE ESTUDOS DE POLIT.ECONOMICA DA FUB,
154226,FAZENDA AGUA LIMPA DA FUB,
154227,VICE-REITORIA DA FUB,
154228,DEPARTAMENTO DE FISICA DA FUB,
154229,DEPARTAMENTO DE MATEMATICA DA FUB,
154230,DEPARTAMENTO DE QUIMICA DA FUB,
154231,DEPARTAMENTO DE ESTATISTICA DA FUB,
154232,DEPARTAMENTO DE CIENCIAS DA COMPUTACAO DA FUB,
154233,DEPARTAMENTO DE BIOLOGIA CELULAR DA FUB,
154234,DEPARTAMENTO DE CIENCIAS FISIOLOGICAS DA FUB,
154235,DEPARTAMENTO DE GENETICA E MORFOLOGIA DA FUB,
154236,DEPARTAMENTO DE ECOLOGIA DA FUB,
154237,DEPARTAMENTO DE FITOPATOLOGIA - FIT,
154238,DEPARTAMENTO DE BOTANICA DA FUB,
154239,DEPARTAMENTO DE ECONOMIA DA FUB,
154240,DEPARTAMENTO DE SOCIOLOGIA DA FUB,
154241,DEPARTAMENTO DE ANTROPOLOGIA DA FUB,
154242,DEPARTAMENTO DE SERVICO SOCIAL DA FUB,
154243,DEPARTAMENTO DE FILOSOFIA DA FUB,
154244,DEPARTAMENTO DE GEOGRAFIA DA FUB,
154245,DEPARTAMENTO DE HISTORIA DA FUB,
154246,DPTO.LINGUIST.LING.CLASS.E VERNACULA DA FUB,
154247,DPTO.DE TEORIA LITERARIA E LITERATURA DA FUB,
154248,DPTO.DE LINGUA ESTRANGEIRA E TRADUCAO DA FUB,
154249,DEPARTAMENTO DE ARQUITETURA DA FUB,
154250,DEPARTAMENTO DE URBANISMO DA FUB,
154251,DEPARTAMENTO DE ENGENHARIA AGRONOMICA DA FUB,
154252,DEPARTAMENTO DE ENGENHARIA CIVIL DA FUB,
154253,DEPARTAMENTO DE ENGENHARIA ELETRICA DA FUB,
154254,DEPARTAMENTO DE ENGENHARIA MECANICA DA FUB,
154255,DEPARTAMENTO DE ENGENHARIA FLORESTAL DA FUB,
154256,DEPARTAMENTO DE EDUCACAO FISICA DA FUB,
154257,DEPARTAMENTO DE NUTRICAO DA FUB,
154258,DEPARTAMENTO DE ENFERMAGEM DA FUB,
154259,DEPARTAMENTO DE ODONTOLOGIA DA FUB,
154260,DEPARTAMENTO DE SAUDE COLETIVA DA FUB,
154261,DEPARTAMENTO DE ADMINISTRACAO DA FUB,
154262,DEPARTAMENTO DE BIBLIOTECONOMIA DA FUB,
154263,DEPARTAMENTO DE DIREITO DA FUB,
154264,DPTO.DE CIEN.POL.E.REL.INTERNACIONAIS DA FUB,
154265,SERVICO DE COMPRAS INTERNACIONAIS - SCI,
154266,DEPARTAMENTO DE TEORIAS E FUNDAMENTOS DA FUB,
154267,DEPARTAMENTO DE METODOS E TECNICAS DA FUB,
154268,DEPARTAMENTO DE PLANEJ.E ADMINISTRACAO DA FUB,
154269,DIRETORIA DE ADMINISTRACAO ACADEMICA DA FUB,
154270,SERVICO DE PROGRAMACAO E DOCUMENTACAO DA FUB,
154271,SERVICO DE EXECUCAO E CONTROLE DA FUB,
154272,SERVICO DE DIPLOMAS DA FUB,
154273,SERVICO DE COMPRAS NACIONAIS DA FUB,
154274,SERVICO DE PATRIMONIO DA FUB,
154275,SERVICO DE COMUNICACAO ADMINISTRATIVA DA FUB,
154276,DEPARTAMENTO DE ZOOLOGIA - ZOO,
154277,COORDENADORIA DE MORADIA DA FUB,
154278,COORD.DE PROGRAMAS E DESENVOLV.SOCIAL DA FUB,
154279,SERVICO DE APOIO EDUCACIONAL DA FUB,
154280,SERVICO DE CONVENIOS DA FUB,
154281,DIRETORIA DE DESENVOLVIMENTO SOCIAL - DPS,
154282,COORD.APOIO AS INICIT.COMUNITARIAS DA FUB,
154283,SERVICO DE APOIO ESPORT.E RECREATIVO DA FUB,
154284,SERVICO DE APOIO ORGANIZ.COMUNITARIA DA FUB,
154285,SERVICO DE ASSISTENCIA MEDICA - SAM,
154286,DIRETORIA DE ADMINISTRACAO DE PESSOAL DA FUB,
154287,SERV.RECUT.SELEC.AVAL.E DESEMPENHO DA FUB,
154288,OBSERVATORIO SISMOLOGICO DA FUB,
154289,CENTRO DE ACOMPANHAMENTO E DESENVOLV. DA FUB,
154290,CORDATO-PROJETO DA FUB,
154291,UNIDADE ESPECIAL DE ENSINO E PESQUISA DA FUB,
154292,CENTRO DE ATENDIMENTO A PSICOTICOS DA FUB,
154293,CTRO.PESQ.E POS-GRAD.S.AMER.LAT.CARIBE DA FUB,
154294,CENTRO DE ESTUDOS NACIONAIS E MUNDIAIS DA FUB,
154295,CT.DE APOIO AOS NUCL.PERM.DE EXTENSAO DA FUB,
154296,CTRO.DE APOIO PROG.E ATIV.DE EXTENSAO DA FUB,
154297,CT.DE APOIO INTERC.PROGR.INTERNACIONAL DA FUB,
154298,CASA DA CULTURA DA AMERICA LATINA DA FUB,
154299,DEPARTAMENTO DE CLINICA CIRURGICA DA FUB,
154300,DEPARTAMENTO DE CLINICA MEDICA DA FUB,
154301,DEPARTAMENTO DE PEDIATRIA DA FUB,
154302,DPTO.DE GINECOLOGIA E OBSTETRICIA DA FUB,
154303,DEPARTAMENTO DE PATOLOGIA DA FUB,
154304,DEPARTAMENTO DE MORFOLOGIA DA FUB,
154305,CENTRO DE PLANEJAMENTO DA FUB,
154306,DPTO.DE PROCESSOS PSICOLOG.BASICOS DA FUB,
154307,DPTO.DE PSICOLOG.ESC.E DO DESENVOLV. DA FUB,
154308,DEPARTAMENTO DE PSICOLOGIA CLINICA DA FUB,
154309,DPTO.DE PSICOLOGIA SOC.E DO TRABALHO DA FUB,
154310,DEPARTAMENTO DE ARTES VISUAIS DA FUB,
154311,DEPARTAMENTO DE ARTES CENICAS DA FUB,
154312,DEPARTAMENTO DE MUSICA DA FUB,
154313,DEPARTAMENTO DE JORNALISMO DA FUB,
154314,DPTO.DE AUDIO VISUAIS E PUBLICIDADE DA FUB,
154315,DEPARTAMENTO DE GEOLOGIA GERAL DA FUB,
154316,DPTO.DE GEOQUIMICA E REC. MINERAIS DA FUB,
154317,DPTO.DE MINERALOGIA E PETROLOGIA DA FUB,
154318,SERVICO ADMINISTRATIVO DA PREFEITURA DA FUB,
154319,DIRETORIA DE SERVICOS GERAIS DA FUB,
154320,SERVICO DE ZELADORIA DA FUB,
154321,SERVICO DE SEGURANCA E FISCALIZACAO DA FUB,
154322,SERVICO DE TRANSPORTES DA FUB,
154323,DIRETORIA DE PLANEJAMENTO DA FUB,
154324,COORDENADORIA DE PLANOS E PROGRAMAS DA FUB,
154325,COORDENADORIA DE ALOCACAO E RECURSOS DA FUB,
154326,DIRETORIA DE OBRAS DA FUB,
154327,COORDENADORIA DE OBRAS DA FUB,
154328,COORDENADORIA DE MANUTENCAO DA FUB,
154329,SERV.DE INFRAESTR.DE HIDR.E ELETRICA DA FUB,
154330,FUB-FUNDO,
154331,UNB-FUNDO,
154332,PRO REITORIA DE ENSINO DE GRADUACAO  DA FUFMT,
154333,INST.DE CIENCIAS HUMANAS E SOCIAIS  DA FUFMT,
154334,INSTITUTO DE LINGUAGENS DA FUFMT,
154335,INSTITUTO DE EDUCACAO DA FUFMT,
154336,FAC.DE ADM.ECON.E CIEN.CONTABEIS DA FUFMT,
154337,FACULDADE DE DIREITO DA FUFMT,
154338,FACULDADE DE CIENCIAS AGRARIAS DA FUFMT,
154339,FACULDADE DE ENGENHARIA FLORESTAL DA FUFMT,
154340,INST.DE CIENCIAS EXATAS E DA TERRA DA FUFMT,
154341,FACULDADE DE TECNOLOGIA E ENGENHARIA DA FUFMT,
154342,INSTITUTO DE BIOCIENCIAS DA FUFMT,
154343,INSTITUTO DE SAUDE COLETIVA DA FUFMT,
154344,FACULDADE DE CIENCIAS MEDICAS DA FUFMT,
154345,FACULDADE DE ENFERMAGEM E NUTRICAO DA FUFMT,
154346,FACULDADE DE EDUCACAO FISICA DA FUFMT,
154347,INST.DE CIEN.HUM.E SOC/RONDONOPOLIS  DA FUFMT,
154348,INST.DE CIEN.NATURAIS/RONDONOPOLIS  DA FUFMT,
154349,INST.DE CIEN.E LET.DO MEDIO ARAGUAIA DA FUFMT,
154350,PRO-REITORIA DE PLANEJAMENTO DA FUFMT,
154351,PRO-REIT.DE PESQ.E DE POS-GRADUACAO  DA FUFMT,
154352,PRO-REITORIA ADMINISTRATIVA DA FUFMT,
154353,DEPARTAMENTO DE FINANCAS E CONTABILIDADE-FUF,
154354,ALMOXARIFADO DO REST.UNIVERSITARIO - FUFMT,
154355,CAMPUS UNIV.DE RONDONOPOLIS,
154356,PRO-REITORIA ASS.ESTUDANTIS E COMUNITARIOS,
154357,HOSPITAL UNIVERSITÁRIO DA UNIV. FED.MATO.GRO,90514
154358,UTFPR - CAMPUS CURITIBA,75353
154359,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,85316
154360,BACIA DA LAGOA MIRIM,
154361,RESTAURANTE UNIVERSITARIO,97012
154362,MESTRADO EM GEOTECNICA-DEPT.ENG.CIVIL-GTA/DEC,97012
154363,COORDENACAO DE EXAMES VESTIBULARES,
154364,MESTRADO EM ESTRUTURAS-DEPT.ENG.CIVIL-ETU/DEC,
154365,MESTRADO EM TRANSP.URB.DEP.ENG.CIVIL-MTU/DEC,97012
154366,MESTR.TECNOL.AMB.REC.HIDR.-DEC-TRH/DEC,97012
154367,DEPARTAMENTO DE VESTUARIO/F.C.D/FUF/PELOTAS,
154368,CENTRO DE DESENVOLVIMENTO SUSTENTAVEL -FUB,97012
154369,SECRETARIA DE EMPREENDIMENTOS IMOBILIARIOS DF,97012
154370,DIRETORIA DE ORCAMENTO,
154371,CENTRO EXC.FORM.TURIS.HOT.GASTRONOMIA DA UNB,97012
154372,CENTRO INTEGRADO DE ORDENAMENTO TERRITORIAL,97012
154373,DEPARTAMENTO DE CIENCIAS DOS ALIMENTOS,
154374,CES-FACULDADE DE ECONOMIA,60011
154375,CES-FACULDADE DE DIREITO,60011
154376,CES-FACULDADE DE EDUCACAO,60011
154377,CES-ESCOLA DE SERVICO SOCIAL,60011
154378,CES-FACULDADE DE ADM.E CIENCIAS CONTABEIS,60011
154379,CTC-ESCOLA DE ARQUITETURA E URBANISMO,60011
154380,CTC-ESCOLA DE ENGENHARIA,60011
154381,CTC-ESCOLA DE ENG.INDUSTRIAL DE V.REDONDA,60011
154382,GAR-PROCURADORIA-GERAL,60011
154383,CCM-SETOR DE DOENCAS SEX.TRANSMISSIVEIS,60011
154384,PROAC-EDITORA DA UNIV.FEDERAL DE FLUMINENSE,60011
154385,PROAC-NUCLEO DE DOCUMENTACAO,60011
154386,PROAC-COORDENACAO DE SELECAO ACADEMICA,60011
154387,PROEX-DEPARTAMENTO DE DIFUSAO CULTURAL,60011
154388,PROEX-UNIDADE AVANCADA JOSE VERISSIMO,60011
154389,CCM-HOSPITAL UNIVERSITARIO ANTONIO PEDRO,60011
154390,DAS-DIVISAO DE ORIENTACAO ALIMENTAR,60011
154391,PROEX-COL.TECNICO-AGRICOLA ILDEFONSO B.BORGES,60011
154392,PROEX-COLEGIO AGRICOLA NILO PECANHA,60011
154393,CEG-CURSO DE POS-GRADUACAO EM GEOQUIMICA,60011
154394,CEG-CURSO DE POS-GRADUACAO EM FISICA,60011
154395,GAR-RECURSOS HUMANOS,60011
154396,PROPLAN-NUCLEO DE PROCESSAMENTO DE DADOS,60011
154397,RESTAURANTE UNIVERSITARIO,
154398,POS GRAD.EM FISIOLOGIA VEGETAL,
154399,POS GRAD.EM CIENCIA E TECNOLOGIA DE SEMENTES,
154400,POS GRAD.EM EPIDEMOLOGIA,
154401,POS GRAD.EM AGRONOMIA,
154402,POS CRAD.EM CIENCIA E TEC.AGROINDUSTRIAL,
154403,POS GRAD.EM VETERINARIA,
154404,POS GRAD.EM ZOOTECNIA,
154405,POS GRAD.EM ODONTOLOGIA,
154406,POS GRAD.EM FITOSSANIDADE,
154407,POS GRAD.EM ENDODONTIA,
154408,HOSPITAL VETERINARIO DA UFMT FAMEV,
154409,CURSO EM POS GRADUCAO EM METEOROLOGIA,
154410,CENTRO DE CONTROLE DE ZOONOSES,
154411,UFPEL/ALM/MAR DE DENTRO,
154412,PROJETO DETECCAO DE SALMONELAS EM ALIMENTOS,
154413,REMOCAO DE FOSFORO EM EFLUENTES PARB DO ARROZ,
154414,POS-COLHEITA E INDUST. TRIGO E ARROZ,
154415,PROEX/CRECHE/UFF,
154416,CURSO DE POS-GRADUACAO EM BIOTEC.AGRICOLA,
154417,GTG - OS CARRETEIROS,
154418,CCM/CENTRO DE PESQUISA CLINICA/UFF,
154419,FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS,97330
154420,UNIDADE GESTORA DE INS.DESC.-UNED DE MOSSORO,
154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,25216
154422,ESCOLA DE ENFERMAGEM DE MANAUS,
154423,FACULDADE DE EDUCACAO,
154424,FACULDADE DE CIENCIAS AGRARIAS,
154425,FACULDADE DE CIENCIAS DA SAUDE,
154426,FACULDADE DE DIREITO,
154427,FACULDADE DE EDUCACAO FISICA,
154428,FACULDADE DE ESTUDOS SOCIAIS,
154429,FACULDADE DE TECNOLOGIA,
154430,INSTITUTO DE CIENCIAS BIOLOGICAS,
154431,INSTITUTO DE CIENCIAS EXATAS,
154432,INSTITUTO DE CIENCIAS HUMANAS E LETRAS,
154433,PREFEITURA DO CAMPUS UNIVERSITARIO,
154434,MUSEU AMAZONICO,
154435,FAZENDA EXPERIMENTAL DA UFAM,
154436,PRO-REITORIA DE EXTENSAO,
154437,COMISSAO DE PASSAGENS,
154438,PRO-REITORIA ENS. GRADUACAO/COORD. DE CURSOS,
154440,FACULDADE DE ENFERMAGEM,
154455,SUPERINT. ADMINISTRAT./UFF,
154456,DOA/MANUTENCAO/DSG/UFF,
154457,DOA/MANUTENCAO/PREF/UFF,
154458,CCM/CENTRO DE PESQUISA CLINICA/UFF,
154459,CENTRO CULTURAL DA UFMG,41238
154460,CONSELHO UNIVERSITARIO/UFF,
154461,CONSELHO DE CURADORES/UFF,
154462,CONSELHO DE ENSINO E PESQUISA/UFF,
154467,CPPTA/GAB. DO REITOR/UFF,
154500,SEC. EXTRAORD. DE ERRADIC. DO ANALFABETISMO,97012
154501,NUCLEO DE REABILITACAO DA FAUNA SILVESTRE,
154502,FUNDAÇÃO UNIV. FEDERAL DA GRANDE DOURADOS,90735
154503,FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC,70572
154510,HOSPITAL VETERINARIO,
154511,DEPARTAMENTO DE DESENHO,
154512,DESPESAS INSTITUCIONAIS,
154513,PADI MEN-FUND.L ENFERM. ADM/UFF,
154514,PADI MEN-DEP.MED. CIRURGICO/UFF,
154515,PADI/DEP.ENG.MECANICA/UFF,
154516,PADI/DEP.ENG. PRDUCAO/UFF,
154517,PADI/DEP. ENG. CIVIL/UFF,
154518,PADI/DEP.ENG. QUIMICA/UFF,
154519,PADI/DEP. ODONTOCLINICA/UFF,
154520,PADI/DEP. TECNIC.FARMAC./UFF,
154521,PADI/DEP.HISTORIA/UFF,
154522,PADI/DEP.CIENC.COMPUTACAO/UFF,
154523,PADI/DEP. MICROBIOLOGIA/UFF,
154524,PADI/DEP. BROMATOLIGIA/UFF,
154525,PADI/DEP.FARM.ADM. FARMAC/UFF,
154526,PADI CMM-DEPTO.MATER.INFANTIL/UFF,
154527,PADI/DEP.ANAL.AMBIENTAL/UF,
154528,PADI/DEP.LING.ESTRANG.MODERNAS/UFF,
154529,PADI/DEP.ESTATISTICA/UFF,
154530,CCM/HUAP-FNS-PT.INTERMINIST./UFF,
154531,CERME - FUB,
154532,CIEF - FUB,
154533,ESCOLA TECNICA FEDERAL DE BRASILIA,97012
154579,INSTITUTO FEDERAL BAIANO/CAMPUS VALENÇA,39578
154580,INSTITUTO FEDERAL BAIANO - CAMPUS ITAPETINGA,36293
154581,IF BAIANO - CAMPUS TEIXEIRA DE FREITAS,39934
154582,INST.FED. RN/CÂMPUS SÃO GONÇALO DO AMARANTE,18376
154617,INSTITUTO FEDERAL BAIANO - CAMPUS URUÇUCA,39535
154618,IF BAIANO - CAMPUS GOVERNADOR MANGABEIRA,35319
154628,INST.FED.DE EDUC.CIENC.E TEC.CÂMPUS JAGUARI,87238
154629,IF GOIANO - CAMPUS CAMPOS BELOS,92975
154631,IF GOIANO - CAMPUS POSSE,95613
154671,INST.FED. PARANÁ/CÂMPUS ASSIS CHATEAUBRIAND,79537
154672,INST.FED.DO PARANÁ/CÂMPUS CAMPO LARGO,74810
154673,INST.FED.DO PARANÁ/CÂMPUS CASCAVEL,74934
154674,INSTITUTO FEDERAL DO PARANÁ/CÂMPUS IRATI,76074
154675,INSTITUTO FEDERAL DO PARANÁ/CÂMPUS IVAIPORÃ,76236
154676,INST. FED.DO PARANÁ/CÂMPUS PALMAS,77330
154679,IFCT-SE - CAMPUS TOBIAS BARRETO,32476
154680,INSTITUTO FEDERAL DE SERGIPE/CAMPUS SOCORRO,31950
154681,IFCT-SE - CAMPUS PROPRIA,32131
154699,INSTITUTO FEDERAL DO PARANÁ/CAMPUS LONDRINA,76678
154701,INST.FED. DO PIUÍ/CAMPUS OEIRAS,11398
154703,UNIV.FED.RURAL DO SEMI-ÁRIDO/CAMPUS ANGICOS,16152
154704,INST.FED.DO PIAUÍ/CAMPUS SÃO JOÃO DO PIAUÍ,11991
154705,INST.FEDERAL DO PIAUÍ/CAMPUS PEDRO II,11576
154706,INST.FED.CATARINENSE/CAMPUS BRUSQUE,80551
154712,SUPERINTENDÊNCIA DE PROJETOS E OBRAS,25313
154716,HOSP. ENSINO - UNIFASF,25216
154728,PROCIT-UFPE,25313
154762,INST.FED.SUDESTE MG CÂMPUS S.J.DEL REI,52493
154763,INST.FED.SUDESTE MG CÂMPUS SANTOS DUMONT,52132
154771,SUPERINT. DE AVAL. E DESENV.INSTITUCIONAL/BA,38490
154773,IF/SUL R. GRAND./CAMPUS SANTANA DO LIVRAMENTO,88455
154783,INSTITUTO FEDERAL DO AMAZONAS/CAMPUS HUMAITÁ,2356
154809,IFSULDEMINAS - CÂMPUS POÇOS DE CALDAS,50350
154810,INST.FED.DO SUL DE MINAS/CÂMPUS PASSOS,49573
154811,INST.FED.DO SUL DE MINAS/CÂMPUS POUSO ALEGRE,50490
154818,IF BAIANO - CAMPUS GOVERNADOR MANGABEIRA,58513
154838,"INST.FED.DE EDUC.,CIENC.E TEC.DO R.G.DO NORTE",16519
154839,CAMPUS CANGUARETAMA/IFRN,16438
154840,INST.FED RN/CAMPUS SÃO PAULO DO POTENGI,18490
154849,IFPE/CAMPUS CABO DE SANTO AGOSTINHO,23574
154852,UTFPR - CAMPUS SANTA HELENA,79715
154853,IFPE/CAMPUS JABOATÃO DOS GUARARAPES,24570
154854,CAMPUS GRAJAU IFMA,7935
154855,CAMPUS PEDREIRAS IFMA,8613
154856,CAMPUS VIANA IFECT DO MARANHAO,9490
154857,INST.FED.DO MARANHÃO/CAMPUS ITAPECURU MIRIM,8079
154858,INST. FED. DE EDUC. CIENC. E TENCOLOGIA DO MA,7170
154859,CAMPUS SAO JOSE DE RIBAMAR IFECT MA,8893
154862,UNIV.FED. RURAL DO SEMI-ÁRIDO CAMPUS CARAÚBAS,16454
154863,UNIV.FED.R.SEMI-ÁRIDO/CAMPUS PAU DOS FERROS,17876
154868,INSTITUTO FED.DA PARAÍBA/CAMPUS GUARABIRA,20273
154999,CAPES - DIFERENCA CAMBIAL,
155001,MEC-HCPA-HOSPITAL DE CLINICAS DE P.ALEGRE/RS,88013
155002,CAIXA ECONOMICA FEDERAL - FIES,97012
155003,GAR/POLO RIO DAS OSTRAS/UFF,
155004,HCPA - PROJETO DE OPRAÇÃO DE CRÉDITO,
155005,HCPA - PROJETO DE OPERAçãO DE CRéDITO -501820,
155007,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,97012
155008,HOSPITAL UNIVERSITÁRIO DO PIAUÍ,12190
155009,HOSPITAL UNIVERSITÁRIO DE BRASÍLIA,97012
155010,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,9210
155011,HOSPITAL DE CLINICAS DO TRIANGULO MINEIRO,54011
155012,HOSPITAL U. CASSIANO ANTONIO DE MORAIS,57053
155013,HOSPITAL UNIVERSITÁRIO ONOFRE LOPES,17612
155014,HOSPITAL UNIVERSITÁRIO ANA BEZERRA,18236
155015,MATERNIDADE ESCOLA JANUÁRIO CICCO,17612
155016,HOSPITAL UNIVERSITÁRIO GRANDE DOURADOS,90735
155017,HOSPITAL UNIVERSITÁRIO DE SERGIPE,31054
155018,HOSPITAL UNIVERSITÁRIO GETÚLIO VARGAS,2550
155019,HOSPITAL UNIVERSITÁRIO JÚLIO MULLER,90670
155020,COMPLEXO HOSPITALAR DO CEARÁ,13897
155021,HOSPITAL DAS CLÍNICAS DE MINAS GERAIS,41238
155022,HOSPITAL DAS CLINICAS DE PERNAMBUCO,25313
155023,HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY,20516
155061,CAMPUS AVANçADO DE CRISTALINA - IFG/GO,93734
155062,CAMPUS AVANçADO DE CATALãO - IFG/GO,93734
155081,CAMPUS SANTO ANGELO INST. FED. FARROUPILHA,88536
155124,HOSPITAL UNIV. Mª APARECIDA PEDROSSIAN,90514
155125,HOSPITAL UNIVERSITÁRIO DE SANTA MARIA,88412
155126,HOSPITAL UNIV. PROFESSOR ALBERTO ANTUNES,27855
155143,CAMPUS GRAVATAI IFECT SUL RIO GRANDENSE,86835
155144,CAMPUS LAJEADO IFECT SUL RIO GRANDENSE,87297
155146,CAMPUS SAPIRANGA IFECT SUL RIO GRANDENSE,88994
155152,IF GOIANO - CAMPUS TRINDADE,96253
155171,INSTITUTO FEDERAL DE PE - CAMPUS PALMARES,24996
155180,HOSP ENS DR WASHINGTON ANTONIO BARROS,25216
155199,IFPI - CAMPUS VALENCA DO PIAUI,12254
155207,INST.FED.EDUC PIAUÍ CAMPUS CAMPO MAIOR,10430
155214,"INST. FED. DE EDUC., CIENC E TECNOLOGIA PIAUI",10537
155216,INST FED.EDUC.CIEN. TEC. PE CAMPUS OLINDA,24910
155217,INST FED.EDUC.CIEN. TEC. PE CAMPUS PAULISTA,25135
155221,INST. FED. MINAS GERAIS/GOVERNADOR VALADARES,45535
155228,INST FED. CIENC. TEC PE CAMPUS IGARASSU,24350
155230,INST. FED. MINAS GERAIS/CAMPUS OURO BRANCO,49174
155263,IFSULDEMINAS/CAPUS AVANÇADO TRES CORAÇÕES,53856
155341,IF DE PERNAMBUCO ABREU E LIMA,26310
155359,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,25313
155389,CAMPUS ITACOATIARA IFECT AMAZONAS,2410
155422,CAMPUS MANACAPURU IFECT AM,2534
155440,CAMPUS TEFé IFECT DO AMAZONAS,2810
155527,CAMPUS EIRUNEPE IFAM,2291
155570,CAMPUS FREDERICO WESTPHALEN,86673
155591,INST. FED. SUDESTE MG - CAMPUS MANHUACU,47872
155592,IFAP - CAMPUS SANTANA/MACAPá-AP,6050
155622,IFSULDEMINAS/CAMPUS AVANÇADO CARMO DE MINAS,42811
155623,IFSULDEMINAS/CAMPUS AVANçADO TRES CORAçõES,53856
155624,COLEGIO PEDRO II/CAMPUS HUMAITá I,60011
155625,COLEGIO PEDRO II/CAMPUS NITEROI,58653
155626,COLEGIO PEDRO II / CAMPUS REALENGO I,60011
155627,COLEGIO PEDRO II/CAMPUS REALENGO II,60011
155628,COLEGIO PEDRO II/CAMPUS CENTRO,60011
155629,COLEGIO PEDRO II/CAMPUS/HUMAITA II,60011
155630,COLEGIO PEDRO II/CAMPUS SAO CRISTOVAO I,60011
155631,COLEGIO PEDRO II/CAMPUS SAO CRISTOVAO II,60011
155632,COLEGIO PEDRO II/CAMPUS SAO CRISTOVAO III,60011
155633,COLEGIO PEDRO II CAMPUS TIJUCA I,60011
155634,COLEGIO PEDRO II/CAMPUS TIJUCA II,60011
155635,COLEGIO PEDRO II/CAMPUS ENGENHO NOVO I,60011
155636,COLEGIO PEDRO II CAMPUS ENGENHO NOVO II,60011
155637,COLEGIO PEDRO II/CAMPUS DUQUE DE CAXIAS,58335
155645,INST. FED. MINAS GERAIS/RIBEIRÃO DAS NEVES,50911
155678,INST. FED. MINAS GERAIS/BETIM,41335
155821,IF BAIANO - CAMPUS SERRINHA,39098
155830,IFSP CAMPUS ITAQUAQUECETUBA,65633
155848,IF - MS/ CAMPUS DOURADOS,90735
155849,INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ,91138
155850,INSTITUTO FEDERAL DE MS/CAMPUS JARDIM,90999
155851,IFF - CAMPUS QUISSAMA,60070
155854,IFECT NORTE DE MG - CAMPUS TEOFILO OTONI,53716
155884,IF BAIANO - CAMPUS ITABERABA,35955
155885,IF BAIANO - CAMPUS XIQUE-XIQUE,39713
155890,IFECT DA PARAÍBA - CAMPUS ITAPORANGA,20419
155891,IF BAIANO - CAMPUS ALAGOINHAS,38490
155892,INS F EDU CIE TEC PARAIBA - CAMPUS SANTA RITA,21750
155893,INSTITUTO FED CIE TEC- IFPB CAMPUS ESPERANçA,20214
155894,IFECT DA PARAIBA - CAMPUS ITABAIANA,20397
155895,IFECT DA PARAIBA - CAMPUS CATOLÉ DO ROCHA,19879
155900,HOSPITAL UNIVERSITARIO DE SÃO CARLOS,70793
155901,HOSPITAL ESCOLA DA UNIV. FEDERAL DE PELOTAS,87912
155902,COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPR,75353
155903,HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA,47333
155904,HOSPITAL DAS CLINICAS DE GOIÁS,93734
155905,HOSPITAL DE DOENÇAS TROPICAIS,92410
155906,MATERNIDADE CLIMÉRIO DE OLIVEIRA,38490
155907,HOSPITAL UNIVERSITARIO PROF. EDGARD SANTOS,38490
155908,HOSPITAL UNIV. DR. MIGUEL RIET CORREA JUNIOR,88153
155909,COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPA,4278
155910,HOSPITAL UNIV. MONS. JOÃO B. DE CARVALHO D.,31690
155911,HOSPITAL UNIVERSITÁRIO GAFFRÉE E GUINLE,60011
155912,HOSPITAL UNIV JULIO MARIA BANDEIRA DE MELLO,19755
155913,EBSERH - H U PROF POLYDORO ERNANI DE S THIAGO,81051
155914,EBSERH - FILIAL HOSP UNIV ALCIDES CARNEIRO,19810
